source,review_id,0,developer_response_date,thumbs_up,language_code,country_code
App Store,af7a1efc-d1be-49f0-8cfa-5eae4b92fdeb,Love this app! Very easy to set up very easy to understand! I'm able to keep track of all my finances!  It offers every feature I could ask for. Not only does it offer more than almost every other app and it is cleaner than most. Has all I need in an expense manager. Very user friendly and well thought out! Thank you!,,,en,us
App Store,44ca6e55-b17e-4136-b234-5d109c87bd93,"This is the first review I've ever written, simply because I would like to see this app issue fixed. This app is so user friendly and eye appealing, but as the other low reviews noted, it is 2-3 days behind with syncing to account balances. I want to know what I have in my account now, not 2 days ago. I downloaded personal capital which syncs updates immediately.... but it's not as user friendly. If this were fixed this would be my personal finance app. Heck, I would even pay for it then. Bummer!",,,en,us
App Store,241a36ce-55bb-4e10-a2b7-b569dd061e56,"OMG this app is mind blowing. The level of the design work is out of this league. I'm an iOS developer myself and I have almost never seen such a nicely designed app EVER! This development team did such a splendid job making the whole user experience breathtaking, no I'm not kidding, try it out. Loving all the attention to detail touches here and there. Absolutely a game changer.",,,en,us
App Store,3c1b2dc7-d18c-4335-b081-759cf5a81aae,"First, whenever I clear my inbox now, it goes back to the overview screen and freezes with a message that I have 'no inbox notifications' and I have to shut the app down to do anything.

Second, why is there no option for bi-monthly bills? There is monthly, and every 3 months, but my largest bill is bi-monthly so it definitely kills some of the functionality of the app for me",,,en,us
App Store,26f755e1-1a01-46f2-adce-1f7339413407,"The app functions well and has a nice layout, but (and it's a HUGE but) you cannot manually add monthly bills that aren't from the list of transactions found from your bank transactions. So, literally 50% of my monthly bills cannot be manually added because it's not an option! If all your bills are reoccurring and show up on your bank or card statement you'll find the app useful, for everyone else, meh...",,,en,us
App Store,a4c469e9-068a-4897-ba4e-08679ef261b6,"What a worthless app. I don't know how all these people have had so much success. It makes me believe these are fake reviews. None of my accounts would connect through. After trying to login to my 5th credit card, I decided to give up. A different error message shows for each one. I even double checked my credentials by going to each of my accounts separately. They all were fine, this app wouldn't connect me through. What a worthless piece of junk and an hour out of my day I won't get back.",,,en,us
App Store,4d05435c-5d96-4009-ab47-f93962a83038,I like how you can quickly assign categories and set savings goals and spending limits so you know how much you have in pocket. So far I've had to reset my account once though since using the app for only a week as it doesn't sync very well with my personal accounts.,,,en,us
App Store,6e4f1f4e-eb11-4609-9e6b-c0f27c0daa9a,"Can't mark pending transactions as Don't Count. Budget amount is way off until these transactions post and then can mark as Don't Count. 

Bill transactions that are pending are still rolled into the budget. This kills the app. I have all my bills deducted within the first half of the month. Only when the bill transaction posts is it marked as a bill automatically and my budget adjusts to the correct amount. It's completely out of whack and I have no idea what's in my pocket sometimes. 

Their support team seems to not exist. I hesitated to post this review but after 4 attempts to contact them they do not reply. 

Could have been great but falls short. 

Developers: I see fancy new features that you're planning to roll out such as geotagging transactions. Get this app functioning properly first!",,,en,us
App Store,d60ac056-15bd-4fef-a4fb-c7151937b4ae,I have only just started to use this app but it seems to have everything that I need. I started using this app when I was having problems with my mint app which  has started working again. I will give another review when I have used it longer. By the way I really do love the mint app too.,,,en,us
App Store,024349dd-edcb-4c42-9b40-c70c11b09e69,"I, too, was using Level Money to track my spending. Their recent update changed everything and made it so confusing to use! I read a review of Level and someone had mentioned Pocket Guard. Downloaded it and it works great! Just like I wanted! I would like to see users being able to create their own labels/categories, though. Other than that, loving it!!",,,en,us
App Store,63fa752a-6f5e-45a8-8b69-86ca408f0bdc,"Loved using this app with Mint, but since the last update, my accounts no longer sync with the app. ""Aggregation error"" continues to pop up. I was really looking forward to using this to help with my holiday spending, but at this point, time to let it go. I'm not sure why my bank is no longer supported, but whatever. Hopefully I can try again in the future. The app really hit all my needs, but without that functionality it just takes up phone space.",,,en,us
App Store,0f8c9cd0-a139-4645-b44f-bc222bddd110,I love that I can track everything including what I spend on my credit cards. I'm able to better manage my money and credit. Also I can track specific spending. Not all of my credit cards allow this system to link to my accounts which is the only downfall. Most major credit cards do though.,,,en,us
App Store,225aa5cd-0c68-43a0-be92-b9a64622cca8,"I had been using Level Money until they released version 3.0 and broke everything good about their app. 

Tried just about every other app out there and finally found Pocket Guard. 

It's fantastic! It actually does a few things better than Level did. Way better categories sorting. It auto categories everything for you so you don't need to create spending lists. Monthly bill detection works great. Account setup is easy. 

The one thing they need to add to get my review up to 5 stars is an ability to add an amount you want to save each month. Right now it only gives you income -monthly bills. This looks to be on their roadmap.",,,en,us
App Store,3d347590-bda8-457d-a51a-5ce1d55eff13,"This app is awesome, I ran through 5 different budgeting/financial tracking apps, paid and free, and this one takes the cake. The ONLY issue, is with PayPal and banks that format their transactions differently, the categorization fails and all PayPal transactions are marked as PurchaseTix/entertainment. I hope in the future they have it check the description as a backup since that would resolve that issue.",,,en,us
App Store,7890ab89-196d-4daa-8d26-2dda788dc1ec,"When I started using it it worked fine. Now there are suddenly duplicate entries, so I have to remove all my accounts and re-add them, which the app does not let me to add PayPal, Wealthfront and Betterment anymore. I know there are a lot of data sources to get right, but isn't it the point of a data aggregation service? If the app cannot aggregate data properly and consistently, it defeats its core purpose.",,,en,us
App Store,d4dfed0b-6aeb-40bb-9b17-1b466484d0f9,"I was a loyal Mint user until a few months ago. The most important metric to me was my monthly net income and Mint struggled to calculate this accurately. Another feature I like is when you fix the way an expense is categorized, PG remembers it for the future. Overall I find the app extremely helpful and easy to use",,,en,us
App Store,fbea8ac1-448a-47df-8c49-4ecd285f51e8,"I've been trying several finance apps, especially since I bank with a smaller credit union. Most apps won't sync to my account and or pretend to sync then don't ever work. PocketGuard has been very reliable. I'd like to see some more features that are a bit more readable for people that aren't strong in finance, but overall it's a really solid app.",,,en,us
App Store,17f7f828-1545-434d-a265-99e5cd8bbca9,"I recently had level money and they decided to commit app suicide by changing everything without consulting with their end users. I searched in the App Store for a few days and stumbled upon pocket guard! I love this app so far. I like to see that if I over spend, I currently have negative money in my pocket or vice versa. Keep up the good work",,,en,us
App Store,03e64d42-1d22-45a8-982e-252c16412a7a,I have been searching for an app that will help better manage money and set limits. This app does this and so much more. Been using for 6 months and love it. Use it everyday and recommended it to all my friends who love it too!!,,,en,us
App Store,881b1743-2dee-406d-ae4d-54df60f6caac,"This app is great and has every and any category you can think of.. But whenever I try adding something to specific categories (gift, charity etc) the app completely freezes every time and having to restart is a pain. Needs some updating and fixing but other than that it's a good app.",,,en,us
App Store,f84df06b-6098-4f45-a9bb-3098ecbb939f,I've been using this app for a few months now and so far so good. I really appreciate their willingness to take suggestions for improvements - the savings category addition is super helpful. Aesthetically I don't love it; it's very dark which feels a little foreboding. That sounds pretty lame but it's just not a friendly app that I want to use everyday. I also think load times could be a lot faster.,,,en,us
App Store,40db5ea9-8216-42ea-92af-782cff89378e,"I use this as my primary app now and I love it. The one thing I wish I could do is split purchases into different categories. If I go to BJs to purchase groceries and home supplies I can only store the purchase under one category. Hopefully this will change in the future. 
I used to use the Mint app but I find this app more accurate and updates faster.",,,en,us
App Store,4f07eb3b-7bd7-4d88-a093-4a4359baefb9,"Overall a user friendly app, but as others have noted, it will not refresh account data. I need to know where things stand TODAY,  not as if the date I set up the app last week. Also, there is no way to edit categories; I am renting, single and childless so entire sections on childcare or mortgage do nothing but clutter my interface. I suspect the same is true for people who don't go to school and thus have no need for the education category, etc. 
All in all, great idea but poor execution.",,,en,us
App Store,975aefd3-f58a-463f-b152-62949d587898,This app is great for people with a fixed salary! Doesn't really help business owners because it can get confusing since you make different amounts every month. This is also great for college students with a fixed budget from parents or part time jobs!,,,en,us
App Store,1e84fc70-5dd5-481a-b86a-40e5fcc392d3,"Pocket Guard has helped me get me get my finances under control. 

We're easily able to add all of our credit cards, student loans, car loans, bank accounts, investments and income. 

The app puts all of this information into easy to view and understand graphs and tables.",,,en,us
App Store,1917fe35-5d42-4a7a-b897-0a89d0a29d8b,"Love this app so far. I get alerts for my bills that are paid, when my check comes in. I can see how much money I can afford to spend today. Absolutely fantastic app. I already got my husband to download the app and will refer to everyone I know who wishes to be on top of their finances.",,,en,us
App Store,117c8d80-7886-4988-8f38-75a1865a1708,"This app has been so helpful. It's easy to use because it syncs right with your bank account and sets monthly, weekly, biweekly expenses which help you keep track of all your bills. Definitely better than all the other apps out there!",,,en,us
App Store,51898588-b23d-4e4a-83ad-f71741e8a685,"This is a must have app for anyone looking to manage their expenses, incomes etc in an organized manner. The app is so beautifully designed that you will love using it every minute. The red accent compliments the overall design and the app functionality is brilliant.",,,en,us
App Store,df9c67bb-7380-444d-b470-578555c28ec3,I've been looking for an app similar to the Level money app before they upgraded their app and changed everything. I think I found exactly what I needed in pocket guard! Simple and easy to use and helps keep my day-to-day finances in check.,,,en,us
App Store,d4eb211b-306a-4c8a-badc-db6bfffffb44,"I created a account, added 8 banks / credit card. I get them all added and connected when I click next to the rest of the steps I see the home screen for 5 seconds and then it goes back to bank account setup screen over and over and over again. I've been trying to get this working for the past 2.5 hours and it is not working at all. Please fix. And got a aggregation error trying to setup one of my accounts.",,,en,us
App Store,cbf54e4d-beb5-4df8-b49b-56fa50301ad9,Family messenger is an app that can make your life easier! I tested it for several days and now all my family members and my best friends are staying together within this app even if we are far away!,,,en,us
App Store,3ed3e4c0-5fb4-4849-b6c1-40d31e2d8ad9,"It's a very useful app helps in keeping a tab on spending,tracking of credit card transactions etc and well even it helped me to determine a fraudulent transaction that happened on my credit card",,,en,us
App Store,5b446cfa-4c37-4013-8e69-a8b19929a81f,"I find this app to be user-friendly and a great tool to manage my money, and their bill negotiation feature is a game changer. With PocketGuard, I got $20 off my monthly subscription and didn't even have to pick up the phone",,,en,us
App Store,02dab64b-bc0e-4614-842b-6e53a90d54d6,"Since Level Money was bought by Capital One, it's never really worked. Pocket Guard is a phenomenal replacement! Now that you have the ability to not count transactions, it's awesome and my go-to finance app. Keep up the great work!",,,en,us
App Store,172ff70c-d844-475d-999e-fbeeefcf79de,Incredible program that seamlessly brings everything in your financial world in one place. Easy to understand and use the interface with your data.,,,en,us
App Store,35a321ee-c832-4775-9a6b-4452b5ba4b05,"I don't always leave reviews... but this was the best budget app for me! Sleeky, smooth, modern interface. Keeps up with my transactions. Classifies them in the right categories. And I can set spending limits, like a budget!!",,,en,us
App Store,5a65e048-9b85-4581-909e-8b27f02a18c9,"I'm happy with the app; it syncs all the accounts I require and provides an intuitive interface.
However, it would be extremely helpful in budgeting if the app would allow customizations of budget categories.",,,en,us
App Store,6a0deb33-0699-48b3-b44e-cf38d161e4f5,"UPDATE: Problem Fixed (and quickly) Works great, easy interface. Wish there was a way to do a budget of ALL categories together since I just want to budget my overall spending. But, great app.",,,en,us
App Store,ab031542-5a0f-434f-acfe-4bbcf2a89663,"I got the app and was excited. But after a few weeks of use, it was no longer compatible with my CapitalOne Credit Card. I have been talking with Picket Guard and the developer they use to make the login APIs and it is still unresolved and each party blames the other. 

It's a shame. I love the premise of this app compared to others and other than syncing issues the UX is great! If it's not fixed I'll be forced to abandon ship.",,,en,us
App Store,dc490724-1fae-4566-83b8-b9b88ebd0106,This app has been great up until recent updates whereby I've lost connection to my accounts. I fix the issue and the very next day the same thing happens. The app is no longer useful if the accounts cannot stay connected. Very frustrating.,,,en,us
App Store,16829bc3-0839-451d-a7e9-f2df3a498a24,The more I use this app the more it helps me. It helped me start budgeting and tracking my spending daily. And the latest bill lowering feature litterally saved me $80 on my monthly subscriptions.,,,en,us
App Store,e4838c11-c996-43f8-9c38-0f5e01e75d21,"Tried for hours just to get my chase account linked. Loved the way the app looked, but honestly such a hassle. Will be going back to mint instead

Update: was told to try logging in on chase and copy and pasting the login information. Already did that several times in the last round.  100% confident my login and password is connect. Gave it another try today. No luck.",,,en,us
App Store,48389b06-8253-4597-a629-98a388c9f6d1,"Just awful.  Unintuitive screens, wouldn't let me adjust my monthly income, only pulled data for 20 days which builds zero history.  Told me I had way more available to me than I actually do.  I have never uninstalled a budgeting app more quickly than pocket guard.  Also, no way to delete your account after you spend time creating it... another site that has my info without a way for me to delete it.",,,en,us
App Store,67a6ce86-fc87-4dd5-84a8-6255f7009733,This is a very useful app for my finance account. I can manage all bank accounts in one place so easy to watch all details and can do any finacial works. I like the simple interface and it will make superb!,,,en,us
App Store,be90d153-5012-4fd5-a652-6f3d4f0aeaa8,This is the easiest budget app to use that I have found.  I wish there was it had advanced features such as export & reports. It is super clean and you can be up and running in minutes.,,,en,us
App Store,90e01aa4-f8bd-4b6a-ade5-60d1e677494d,"I love that you can see all your information in one place-any issues are resolved fast by their team as well, they also follow up to make sure your issue is resolved. Great app.",,,en,us
App Store,f08799ee-bf25-4cb8-af84-d4d7e93009f0,Family messenger is a thing that will not disturb your family members when they are busy. No calls or sms. Stay in touch with family app online: convenient and smart),,,en,us
App Store,1239f310-19a1-406b-85f3-77d5193d0bd8,"As for the application that includes so many features, it is working correctly and doesn’t require too much battery level.  I like it!",,,en,us
App Store,7201e75d-7f0b-4b1d-afbc-3042dbdb2dd4,"Like others I'd use the app more if all of my banks were available. I guess that time will come. Otherwise I found the app simple to use, intuitive and definitely useful for the account I could add. More banks and I'd definitely give 5 stars.",,,en,us
App Store,8735830a-5fd9-4ba0-934c-8feea0cad153,The design of this app excels beyond most other personal finance apps / services available. It falls short with its ability to identify and categorize expenses / transactions / counter parties to transactions. It is particularly weak with same bank account transfers (i.e. Checking to savings) which it consistently treats as a merchant purchase. Would be worth a try once cleaned up the buggy automation.,,,en,us
App Store,f7d43757-1290-426c-b17e-f3a0e8889d4a,"Great app to keep personal budget in safe. It helps to manage and control finance transactions, count categories you spend most. And also has iwatch support. Recommend to install and try.",,,en,us
App Store,7aa2ae7d-2a0f-4672-a617-0570521107c9,"This app has a very beautiful solid built, that allows you to do what other money tracking apps won't. Bad part is it does not have a budget creating feature. That's what's missing and it's very important, please make a budget feature. Until then I will opt for other apps that do ex. ""Intuit"" by Mint.",,,en,us
App Store,9e681c6c-303a-4ede-80aa-9b096c319998,"The only way to add a bill is from a bank transaction. I tend to pay rent and some local bills in cash, which I withdraw from the account. I also get gas as needed... on average 50 a week, but because it has to be tied to a bank transaction, I can't budget 50/week. I have to get creative with multiple weekly payments.",,,en,us
App Store,581389c7-3d62-4f83-a704-6b7a576b35b6,"I love PocketGuard. Ever since I've started using it, I've been recommending it to everybody. It keeps me organized and aware on where my money goes. Nothing better than that.",,,en,us
App Store,83ece101-9301-4ea9-b02a-c2bd0172d17f,Way better than the other money tracking app. Gets your transactions automatically. Very user friendly interface. Absolutely love the different categories it assigns your transactions too,,,en,us
App Store,2d00b1f0-6225-4f59-8c5c-a4d06cbac7a7,"Amazing finance app. Using it for more then year. Great insights and analytics on my finance . In my pocket feature is very useful . It shows me how can I spent today. After using PocketGuard I start saving , and no more overspending at all. Love the app.",,,en,us
App Store,ded8891a-4f60-432b-9a32-d8f1ab820ae8,Switched from mint and never looked back. This app is great and keeps getting better. They pretty much nailed the design and organization. Top finance tracking app for sure.,,,en,us
App Store,06812f1d-23b9-4908-a378-e48f9d1c690f,I use it several times a day and recommend it to others for viewing all accounts on one screen. Thank you!,,,en,us
App Store,54a6c724-b214-4462-95ad-a99ecc82dbbb,Not much personal accounting app was really easy to use except for this one. It just do all the things you want and never feel annoying.,,,en,us
App Store,c7a82a76-a841-4738-8bea-3212c3a7cd80,"So this app looks like it could be awesome, especially considering the great reviews by the people who can actually get this thing to work. There is a glitch for some people where it keeps taking you back to the ""manage/add account"" screen and then making you go thru the whole set up. I've emailed the app support. Hopefully they can help me fix it! I would love to use this app.",,,en,us
App Store,1d1dc582-2ed1-4318-8fc2-b8eb67f34fb9,"I have tried so many budgeting apps, but this one takes the cake... So well designed and easy to use. Shows projections and daily budgets plus future bills all in an easy interface!! Amazing!!",,,en,us
App Store,2d896aa3-9ef5-4efc-be9e-58f4bfef2fa4,"If you look at the reviews a lot of them are from August 19 with quick descriptions. It's an ok app but very limited on tracking, being able to set budgets is non existent. If you just want a quick view of all your accounts and be notified on upcoming bills it's an ok app.",,,en,us
App Store,bb7a2609-6752-41c2-a591-395f3dfe9d09,Well designed and easy to use. I've found it most helpful for keeping track of credit card and loan payments.,,,en,us
App Store,c1334c71-3e9e-4fe1-9b95-91330cd6b5f5,"Love how it provides real time guidance on how much I have on given day to spend on purchases, and better plan for future purchases.",,,en,us
App Store,8a3a858d-b5c9-461b-8617-f5e2dd577cac,It's unusable until I can actually connect my bank to this app.,,,en,us
App Store,36bbb31f-f04d-4ca6-bb92-44fa1636875e,"Love it! I use it to keep track of all my cards. Looks great, works fast and it is easy to use. I haven't had a suspicious charge yet, but it's awesome to know I'll catch it if it happens.",,,en,us
App Store,abeeac5a-7fb5-4410-90b6-f0be5f7aadb8,I love PocketGuard. Allows you to have all your accounts in one location for quick review. Monitor spending and balances easily.,,,en,us
App Store,735577b0-fffc-4404-a927-752e26ad18d6,I've been using this app for 5 months now and it continues to get better and better. I wouldn't trust my finances with anything else! Must have!,,,en,us
App Store,591d90dc-075f-44f2-a6ed-f83821e62eae,I'm always weary of having to create an account for something that should be accessible completely offline. Reading the privacy policy makes it clear that the developer wants your information and can pretty much do whatever they want with it. I didn't create an account and use the app for this reason.,,,en,us
App Store,17220254-269d-43ef-ae5a-a22a394cbab7,"I use an app for just a couple of days, but I really like the friend locator. It always shows correct locations.",,,en,us
App Store,5597f1b8-b328-42c6-b7a9-5ddf1bd2f0a7,I love using this application! I can track where my money is going as well as monitor bills that are coming due. It is nice to have everything in one place!,,,en,us
App Store,84257a3d-9909-4f09-a32e-c818a41c0961,"I used to love this app, but now it's completely broken for me and losing features. With this update I cannot connect to my bank accounts anymore and the best feature, a trend line of current spending and average spending, is gone. I really loved this app and it helped me budget a lot. Now it's just bad...  So so sad",,,en,us
App Store,f8cd720b-f777-4593-b2f7-5cc8487a9d62,"Thanks to PocketGuard team. Once I had a problem, they were really quick and resolved within in few days.",,,en,us
App Store,a29a5445-e8a6-47be-a0a3-a1ed25f58449,"Find it really useful! Now my husband won’t forget about buying milk for the whole family. Best family app and, special thanks for tasks list!",,,en,us
App Store,5c26de78-7855-463e-af2d-e228486ebecf,"That’s the first family tracking app I really like! I can share tasks, find my family members and set up reminders – all I need in one app",,,en,us
App Store,ef8962e8-55bb-44d4-bc00-a929471b822b,"Great service, good app. Super easy to use. Through their bill negotiations feature they were able to save me over $500",,,en,us
App Store,27b062fa-3fb8-40d8-9865-fdb06fe1911f,"I really like this app, but really need to be able to customize categories.  If/when that feature is available this will be 5 stars.",,,en,us
App Store,f770bfa1-2795-44b1-9fab-ddccce1d22e7,PocketGuard had been a big part of my new relationship with money. I can track as I spend money and monthly budgeting has become easy.,,,en,us
App Store,fe869824-0844-418a-8f40-4227b26d901c,"Good, very good family finder. My family likes it! Even my teen son doesn’t mind using this family tracker app! All in one solution is a thing I’ve been long looking for!",,,en,us
App Store,ca2e20a5-991d-4f35-9857-5247c419dc77,Wow! I am super impressed by this indie finance tracking app. A few minutes with it and I can already tell this is going to be a big game changer compared to mint and other finance services,,,en,us
App Store,216a7ab7-9c38-4ff7-8d7a-b4299978738b,Now both of my children are under geofence control. It’ so great to know they are safe!!! Gps family tracker is a good thing for busy mom! Thank you,,,en,us
App Store,c51b508e-af60-4d37-b4bd-a53b4fde003c,"PocketGuard helped me start tracking my money. I started building my emergency fund. Another cool thing about it is the ""lower your bills"" feature, which already saved me $80 this year. Thank you guys!",,,en,us
App Store,7c2c8ed3-81d8-43f6-a386-e08314252bba,This app has been a huge help keeping me on track for my budgets and getting my credit card balance down.,,,en,us
App Store,750301fa-ad21-4d9d-bf4f-1e73843d356a,"Easy to use, helped our finances a lot with planning and goals. It's an amazing app which simplifies all my needs in a single tab. Thank",,,en,us
App Store,a8ae768f-e1f1-4a96-90b2-0f3fc740dbca,"Pleasant interface, high functionality and all features for free makes this to do app the best! Very fast and easy………",,,en,us
App Store,721df12a-759e-4216-bcc6-3a5710f7754d,"This is an exceptional budgeting and tracking tool, with a lot of the categorizing done for you. Making exceptions and changes is quite easy.",,,en,us
App Store,c434b7fb-53c2-480f-81ba-bca3aeec08dc,Great app that not only allows me to keep track of my spending but it also helps me create a savings plan as well. Very easy to setup and navigate as well.,,,en,us
App Store,e8684453-cffd-4b68-afa5-06ebb5bf2aa9,So easy to watch where your $ are going. Keeps me in check when getting close to budget.,,,en,us
App Store,7c74f132-67df-4c5b-8422-52d3e88698af,Does what it states it will do. Keeps all my accounts in one spot in a simplified app. Plus updates always fix or improve! Great app,,,en,us
App Store,06b17489-3de1-47d2-8d69-7da33e385a4d,Great app to get the total picture of all your accounts in one spot. I check it every day and find its very easy to use,,,en,us
App Store,27a21d7c-3cdb-49ef-aeda-82405d95e8c4,Been using for a few years - works perfectly. Always recommend it to people.,,,en,us
App Store,6162e535-175d-4099-83c0-e48638ccf3ba,This app is exactly what I've been searching for. It has all necessary features and even more. Absolutely love how the app has assisted me in spending discipline and re-negotiating some of my bills.,,,en,us
App Store,ec19dc43-2d31-4a84-916f-5301cb343335,I love this app! It helps me keep and eye on my finances as well as keeps me up to date with my finance goals. Very simple. Very effective. 10/10 would recommend.,,,en,us
App Store,c1d5f252-7c64-4302-be3c-d47488500b05,"Family tracking, checklist app, different reminders… Guys, you’ve put together all the features that I need in my daily routine! Good job!!",,,en,us
App Store,56a87a19-3132-4e46-9177-0511a10c73f8,Highly recommend to people who want to budget or just see where their money is going.,,,en,us
App Store,51b5b274-c8a2-459d-a326-99b6945a49bf,"This really helps me keep my finances organized and in check. My credit is already near perfect, but PocketGuard helps me keep everything in line.",,,en,us
App Store,2259de72-b69c-4b5c-a835-949754708f72,This app is great. It's so easy to get started and adjust your finances. The interface is clean and intuitive. Totally worth checking out.,,,en,us
App Store,574a6a04-7004-4f7b-82f4-8e17d8b5962a,Have used mint for a few years. Pocket Gaurd is like mint but stronger. I love being able to see how much we can spend this month before expenses surpass income!!,,,en,us
App Store,4d1dd223-d7a5-4a9b-86a7-eaf0f2dcbac4,Does everything that Level used to do,,,en,us
App Store,e8a39add-7a45-4b9b-b3fe-436a5271a161,PocketGuard allows me to see everything in one place; gives a total picture.,,,en,us
App Store,bfe227b0-f7bf-4b51-a036-2ec016ea87c0,PocketGuard is a fantastic app that I have used for several month. It is nice to see the majority of my financial information in one location.,,,en,us
App Store,a8aedc9e-7d89-4bd5-8bf4-bc007e1b73d7,"Level broke their app with their latest update, but PocketGuard does everything the old Level did. Rejoice!",,,en,us
App Store,50bf96f6-dde5-4254-b041-3a3c6a5dbc9f,This app does for the Apple Watch what Mint does not. Actually give you a comprehensive look at all of your finances!,,,en,us
App Store,288ef078-d7dd-423c-a06f-ed636a332480,"It works really well I love how it tells you how much you can spend each day, week, and month so that you avoid going into debt. I also love how it tracks your spending.",,,en,us
App Store,4ab23293-2be8-4062-84bb-f92d16503d2a,I quickly got all my spendings from cc and accounts in one place categorized and sorted. Easy to see history and forecast,,,en,us
App Store,ce01b27e-fca7-4e34-bdf5-b0afcb534c31,About time I found an app to link my accounts together and get a real view of what is going on.,,,en,us
App Store,65495869-cf68-4168-b407-2b5df7671271,"Very functional. It's great to keep track of everyday finances, especially if your bank's app isn't that great.",,,en,us
App Store,acfc3d99-dd0b-42af-8367-506a2256442e,I love the fact that it is free. It helps me manage all my credit cards and bank transactions in one simple place.,,,en,us
App Store,9bf8a152-2929-4809-9b22-447fe6a4e6ed,"I love this app because I can keep ALL my accounts in one place. ALL. Credit cards, student loans, savings accounts, and investment accounts too.",,,en,us
App Store,527bf890-a195-4397-8fe5-537973b46e05,Pocket Guard has helped me better organize my spending--something I used to have a lot of trouble with.,,,en,us
App Store,9ce222f9-48af-4682-bd31-b16de0273beb,Perfect if you need a simple budget. Beautiful and intuitive. They also can help you cut your monthly bills.,,,en,us
App Store,0f9014db-3226-4c54-b8d5-b40cfa15a19e,Downloaded this app after downloading many others with no luck. I love this app so far. Only downfall is I can't add cash transactions :( hopefully this will change soon!,,,en,us
App Store,409a1c01-1f2e-4742-a336-30ed799b2611,"I have all my accounts linked, very helpful when looking at overall spending.",,,en,us
App Store,77926ad1-11b1-4e8b-bc24-26a0f7cdf232,Excellent way to track charges. As someone who's had problems with unauthorized charges this app really helps.,,,en,us
App Store,235b7c09-cfa6-4307-bda9-e6e6dbfe661e,Love that this makes budgeting much easier. Can't wait to see what's added in the future. High hopes on this one.,,,en,us
App Store,4eb2bb56-7c93-4bff-8fa8-68236183afdb,Helps me to keep track of everything on the go,,,en,us
App Store,69264fec-51ca-4fea-abe3-60a2c5b2d853,Takes days to reflect changes in account,,,en,us
App Store,91104249-b48a-4c73-8af4-d75a173f4c36,It is easy to use and more friendly than others.,,,en,us
App Store,1cbb8973-3826-432d-85c8-78877f5e62bb,I use this app throughout my week to help keep on top of my spending habits. An improvement would be adding a set budget for each pocket on the overview page.,,,en,us
App Store,157c66c6-9b42-4085-ab0f-7a0e5630fa0c,Watch app too!  You got to be kidding me.  This developer is awesome and has a record of keeping apps up to date and bug free.,,,en,us
App Store,2fe86a25-eee7-481b-a10a-6ecaf8abe6ee,I never budgeted before downloading this app because it was too difficult. Love it.,,,en,us
App Store,bc187a39-d85c-4b84-b1a3-b8d95d99ed8b,This app gives a good overview of all my accounts. Usually syncs them seamlessly. I really have no complaints!,,,en,us
App Store,157ca4b9-e56a-4bd7-8b17-61b2a4875556,"Hands down, this is the best financial app on the market. It's great for tracking and setting up alerts. Enjoy!",,,en,us
App Store,9c130d8c-fc48-4526-97ca-8c7bc98af772,Forever sync problems with banks and credit cards make this app a good idea but that's about it at this point.,,,en,us
App Store,50094844-8f0b-4201-adcc-a8ed31861089,I like it but it doesn't always match up names of transactions properly and I sometimes have to go back and figure out what it's referring to,,,en,us
App Store,cebcc7e1-2f5c-4ed9-99ed-96b8d79e671e,With PocketGuard it's a snap to track transactions and spending! Highly recommend app!,,,en,us
App Store,86e889c2-2fbe-496c-bdf0-730f877e7464,"It helps me keep track of bills, when they are due and of spending limits.",,,en,us
App Store,398a7d88-ce4c-472e-a588-a176585faebf,Having a single consolidated view into all accounts is absolutely brilliant. Very slick design and interface!,,,en,us
App Store,45bf6313-698c-48c2-add4-12bc197febb5,Free family locator is a thing I’ve been long looking for!! Finally I found an app with no bugs and lags!!!!!!! Thank you guys!!!,,,en,us
App Store,1404592d-2dee-4a3e-89a8-3d883ebf1b59,Really like this family app! It helps to stay in touch with my family and save plenty of time. Thanks!! ☺,,,en,us
App Store,df48ae8e-a00c-4d1c-b62b-e8352f798819,"It’s a very convenient family finder app. Checklists, gps tracker, reminders, family budgeting.. all features are available for free! Great!!!",,,en,us
App Store,20d5821b-f4b5-4756-bd1d-9d5ae42a5e75,It's a really good app. Great for managing spending and staying on top of your money but for me it's a new app. How do I know how good the security is? I need some sort of proof before I give my financial information to an app,,,en,us
App Store,7272431a-c5f6-49cb-a165-f33084bdac14,It is correct and very easy to get all my spending informations!,,,en,us
App Store,83f75661-4a48-40fb-94c4-da942e2e915f,I like it but it freezes or crashes when you're trying to change what pocket the expense is categorized in on the analytics page. iPhone 5c 8.3,,,en,us
App Store,061b6abb-afb5-402d-ae00-7574557b66eb,The family map works good. No bugs and advertisement! Just download and start using,,,en,us
App Store,e85a4dc5-0dde-4d5e-8a08-eae9e4ab2ff2,This app is easy to use and helps track all the credit card expenses. Must have app,,,en,us
App Store,b40718be-c1fe-42a6-81d1-c12ef29cd0c5,Unfortunately my bank doesn't link (to any apps) but this app looks and functions great. I just wish there was a manual option so that I could just input transactions myself without linking.,,,en,us
App Store,2c637a51-961a-492c-a6d6-25619b23cef4,I am able to track almost all my financial accounts from a single app.,,,en,us
App Store,286a2ce5-2161-4643-a302-e3ffaedb1dd2,"The checklist app will make the life of your family MUCH EASIER. Especially, when you have 3 kids",,,en,us
App Store,4dcebf8e-4b5d-41e4-8095-e902958c8436,"the UI are beautiful , i love to use to marke everyday what i use. and check once a week , it's can show clean.i love it,",,,en,us
